TIMESTAMP;DH_MDAMDH_FI
2012-08-31T07:26:11.451;0
2012-08-31T07:27:15.451;0
2012-08-31T07:28:19.451;0
2012-08-31T07:29:23.451;0
2012-08-31T07:30:27.451;0
2012-08-31T07:31:31.451;0
2012-08-31T07:32:35.451;0
2012-08-31T07:33:39.451;0
2012-08-31T07:34:43.451;0
2012-08-31T07:35:47.451;0
2012-08-31T07:36:51.451;0
2012-08-31T07:37:55.451;0
2012-08-31T07:38:59.451;0
2012-08-31T07:40:03.451;0
2012-08-31T07:41:07.451;0
2012-08-31T07:42:11.451;0
2012-08-31T07:43:15.451;0
2012-08-31T07:44:19.451;0
2012-08-31T07:45:23.451;0
2012-08-31T07:46:27.451;0
2012-08-31T07:47:31.451;0
2012-08-31T07:48:35.451;0
2012-08-31T07:49:39.451;0
2012-08-31T07:50:43.451;0
2012-08-31T07:51:47.451;0
2012-08-31T07:52:51.451;0
2012-08-31T07:53:55.451;0
2012-08-31T07:54:59.451;0
2012-08-31T07:56:03.451;0
2012-08-31T07:57:07.451;0
2012-08-31T07:58:11.451;0
2012-08-31T07:59:15.451;0
2012-08-31T08:00:19.451;0
2012-08-31T08:01:23.451;0
2012-08-31T08:02:27.451;0
2012-08-31T08:03:31.451;0
2012-08-31T08:04:35.451;0
2012-08-31T08:05:39.451;0
2012-08-31T08:06:43.451;0
2012-08-31T08:07:47.451;0
2012-08-31T08:08:51.451;0
2012-08-31T08:09:55.451;0
2012-08-31T08:10:59.451;0
2012-08-31T08:12:03.451;0
2012-08-31T08:13:07.451;0
2012-08-31T08:14:11.451;0
2012-08-31T08:15:15.451;0
2012-08-31T08:16:19.451;0
2012-08-31T08:17:23.451;0
2012-08-31T08:18:27.451;0
2012-08-31T08:19:31.451;0
2012-08-31T08:20:35.451;0
2012-08-31T08:21:39.451;0
2012-08-31T08:22:43.451;0
2012-08-31T08:23:47.451;0
2012-08-31T08:24:51.451;0
2012-08-31T08:25:55.451;0
2012-08-31T08:26:59.451;0
2012-08-31T08:28:03.451;0
2012-08-31T08:29:07.451;0
2012-08-31T08:30:11.451;0
2012-08-31T08:31:15.451;0
2012-08-31T08:32:19.451;0
2012-08-31T08:33:23.451;0
2012-08-31T08:34:27.451;0
2012-08-31T08:35:31.451;0
2012-08-31T08:36:35.451;0
2012-08-31T08:37:39.451;0
2012-08-31T08:38:43.451;0
2012-08-31T08:39:47.451;0
2012-08-31T08:40:51.451;0
2012-08-31T08:41:55.451;0
2012-08-31T08:42:59.451;0
2012-08-31T08:44:03.451;0
2012-08-31T08:45:07.451;0
2012-08-31T08:46:11.451;0
2012-08-31T08:47:15.451;0
2012-08-31T08:48:19.451;0
2012-08-31T08:49:23.451;0
2012-08-31T08:50:27.451;0
2012-08-31T08:51:31.451;0
2012-08-31T08:52:35.451;0
2012-08-31T08:53:39.451;0
2012-08-31T08:54:43.451;0
2012-08-31T08:55:47.451;0
2012-08-31T08:56:51.451;0
2012-08-31T08:57:55.451;0
2012-08-31T08:58:59.451;0
2012-08-31T09:00:03.451;0
2012-08-31T09:01:07.451;0
2012-08-31T09:02:11.451;0
2012-08-31T09:03:15.451;0
2012-08-31T09:04:19.451;0
2012-08-31T09:05:23.451;0
2012-08-31T09:06:27.451;0
2012-08-31T09:07:31.451;0
2012-08-31T09:08:35.451;0
2012-08-31T09:09:39.451;0
2012-08-31T09:10:43.451;0
2012-08-31T09:11:47.451;0
2012-08-31T09:12:51.451;0
2012-08-31T09:13:55.451;0
2012-08-31T09:14:59.451;0
2012-08-31T09:16:03.451;0
2012-08-31T09:17:07.451;0
2012-08-31T09:18:11.451;0
2012-08-31T09:19:15.451;0
2012-08-31T09:20:19.451;0
2012-08-31T09:21:23.451;0
2012-08-31T09:22:27.451;0
2012-08-31T09:23:31.451;0
2012-08-31T09:24:35.451;0
2012-08-31T09:25:39.451;0
2012-08-31T09:26:43.451;0
2012-08-31T09:27:47.451;0
2012-08-31T09:28:51.451;0
2012-08-31T09:29:55.451;0
2012-08-31T09:30:59.451;0
2012-08-31T09:32:03.451;0
2012-08-31T09:33:07.451;0
2012-08-31T09:34:11.451;0
2012-08-31T09:35:15.451;0
2012-08-31T09:36:19.451;0
2012-08-31T09:37:23.451;0
2012-08-31T09:38:27.451;0
2012-08-31T09:39:31.451;0
2012-08-31T09:40:35.451;0
2012-08-31T09:41:39.451;0
2012-08-31T09:42:43.451;0
2012-08-31T09:43:47.451;0
2012-08-31T09:44:51.451;0
2012-08-31T09:45:55.451;0
2012-08-31T09:46:59.451;0
2012-08-31T09:48:03.451;0
2012-08-31T09:49:07.451;0
2012-08-31T09:50:11.451;0
2012-08-31T09:51:15.451;0
2012-08-31T09:52:19.451;0
2012-08-31T09:53:23.451;0
2012-08-31T09:54:27.451;0
2012-08-31T09:55:31.451;0
2012-08-31T09:56:35.451;0
2012-08-31T09:57:39.451;0
2012-08-31T09:58:43.451;0
2012-08-31T09:59:47.451;0
2012-08-31T10:00:51.451;0
2012-08-31T10:01:55.451;0
2012-08-31T10:02:59.451;0
2012-08-31T10:04:03.451;0
2012-08-31T10:05:07.451;0
2012-08-31T10:06:11.451;0
2012-08-31T10:07:15.451;0
2012-08-31T10:08:19.451;0
2012-08-31T10:09:23.451;0
2012-08-31T10:10:27.451;0
2012-08-31T10:11:31.451;0
2012-08-31T10:12:35.451;0
2012-08-31T10:13:39.451;0
2012-08-31T10:14:43.451;0
2012-08-31T10:15:47.451;0
2012-08-31T10:16:51.451;0
2012-08-31T10:17:55.451;0
2012-08-31T10:18:59.451;0
2012-08-31T10:20:03.451;0
2012-08-31T10:21:07.451;0
2012-08-31T10:22:11.451;0
2012-08-31T10:23:15.451;0
2012-08-31T10:24:19.451;0
2012-08-31T10:25:23.451;0
2012-08-31T10:26:27.451;0
2012-08-31T10:27:31.451;0
2012-08-31T10:28:35.451;0
2012-08-31T10:29:39.451;0
2012-08-31T10:30:43.451;0
2012-08-31T10:31:47.451;0
2012-08-31T10:32:51.451;0
2012-08-31T10:33:55.451;0
2012-08-31T10:34:59.451;0
2012-08-31T10:36:03.451;0
2012-08-31T10:37:07.451;0
2012-08-31T10:38:11.451;0
2012-08-31T10:39:15.451;0
2012-08-31T10:40:19.451;0
2012-08-31T10:41:23.451;0
2012-08-31T10:42:27.451;0
2012-08-31T10:43:31.451;0
2012-08-31T10:44:35.451;0
2012-08-31T10:45:39.451;0
2012-08-31T10:46:43.451;0
2012-08-31T10:47:47.451;0
2012-08-31T10:48:51.451;0
2012-08-31T10:49:55.451;0
2012-08-31T10:50:59.451;0
2012-08-31T10:52:03.451;0
2012-08-31T10:53:07.451;0
2012-08-31T10:54:11.451;0
2012-08-31T10:55:15.451;0
2012-08-31T10:56:19.451;0
2012-08-31T10:57:23.451;0
2012-08-31T10:58:27.451;0
2012-08-31T10:59:31.451;0
2012-08-31T11:00:35.451;0
2012-08-31T11:01:39.451;0
2012-08-31T11:02:43.451;0
2012-08-31T11:03:47.451;0
2012-08-31T11:04:51.451;0
2012-08-31T11:05:55.451;0
2012-08-31T11:06:59.451;0
2012-08-31T11:08:03.451;0
2012-08-31T11:09:07.451;0
2012-08-31T11:10:11.451;0
2012-08-31T11:11:15.451;0
2012-08-31T11:12:19.451;0
2012-08-31T11:13:23.451;0
2012-08-31T11:14:27.451;0
2012-08-31T11:15:31.451;0
2012-08-31T11:16:35.451;0
2012-08-31T11:17:39.451;0
2012-08-31T11:18:43.451;0
2012-08-31T11:19:47.451;0
2012-08-31T11:20:51.451;0
2012-08-31T11:21:55.451;0
2012-08-31T11:22:59.451;0
2012-08-31T11:24:03.451;0
2012-08-31T11:25:07.451;0
2012-08-31T11:26:11.451;0
2012-08-31T11:27:15.451;0
2012-08-31T11:28:19.451;0
2012-08-31T11:29:23.451;0
2012-08-31T11:30:27.451;0
2012-08-31T11:31:31.451;0
2012-08-31T11:32:35.451;0
2012-08-31T11:33:39.451;0
2012-08-31T11:34:43.451;0
2012-08-31T11:35:47.451;0
2012-08-31T11:36:51.451;0
2012-08-31T11:37:55.451;0
2012-08-31T11:38:59.451;0
2012-08-31T11:40:03.451;0
2012-08-31T11:41:07.451;0
2012-08-31T11:42:11.451;0
2012-08-31T11:43:15.451;0
2012-08-31T11:44:19.451;0
2012-08-31T11:45:23.451;0
2012-08-31T11:46:27.451;0
2012-08-31T11:47:31.451;0
2012-08-31T11:48:35.451;0
2012-08-31T11:49:39.451;0
2012-08-31T11:50:43.451;0
2012-08-31T11:51:47.451;0
2012-08-31T11:52:51.451;0
2012-08-31T11:53:55.451;0
2012-08-31T11:54:59.451;0
2012-08-31T11:56:03.451;0
2012-08-31T11:57:07.451;0
2012-08-31T11:58:11.451;0
2012-08-31T11:59:15.451;0
2012-08-31T12:00:19.451;0
2012-08-31T12:01:23.451;0
2012-08-31T12:02:27.451;0
2012-08-31T12:03:31.451;0
2012-08-31T12:04:35.451;0
2012-08-31T12:05:39.451;0
2012-08-31T12:06:43.451;0
2012-08-31T12:07:47.451;0
2012-08-31T12:08:51.451;0
2012-08-31T12:09:55.451;0
2012-08-31T12:10:59.451;0
2012-08-31T12:12:03.451;0
2012-08-31T12:13:07.451;0
2012-08-31T12:14:11.451;0
2012-08-31T12:15:15.451;0
2012-08-31T12:16:19.451;0
2012-08-31T12:17:23.451;0
2012-08-31T12:18:27.451;0
2012-08-31T12:19:31.451;0
2012-08-31T12:20:35.451;0
2012-08-31T12:21:39.451;0
2012-08-31T12:22:43.451;0
2012-08-31T12:23:47.451;0
2012-08-31T12:24:51.451;0
2012-08-31T12:25:55.451;0
2012-08-31T12:26:59.451;0
2012-08-31T12:28:03.451;0
2012-08-31T12:29:07.451;0
2012-08-31T12:30:11.451;0
2012-08-31T12:31:15.451;0
2012-08-31T12:32:19.451;0
2012-08-31T12:33:23.451;0
2012-08-31T12:34:27.451;0
2012-08-31T12:35:31.451;0
2012-08-31T12:36:35.451;0
2012-08-31T12:37:39.451;0
2012-08-31T12:38:43.451;0
2012-08-31T12:39:47.451;0
2012-08-31T12:40:51.451;0
2012-08-31T12:41:55.451;0
2012-08-31T12:42:59.451;0
2012-08-31T12:44:03.451;0
2012-08-31T12:45:07.451;0
2012-08-31T12:46:11.451;0
2012-08-31T12:47:15.451;0
2012-08-31T12:48:19.451;0
2012-08-31T12:49:23.451;0
2012-08-31T12:50:27.451;0
2012-08-31T12:51:31.451;0
2012-08-31T12:52:35.451;0
2012-08-31T12:53:39.451;0
2012-08-31T12:54:43.451;0
2012-08-31T12:55:47.451;0
2012-08-31T12:56:51.451;0
2012-08-31T12:57:55.451;0
2012-08-31T12:58:59.451;0
2012-08-31T13:00:03.451;0
2012-08-31T13:01:07.451;0
2012-08-31T13:02:11.451;0
2012-08-31T13:03:15.451;0
2012-08-31T13:04:19.451;0
2012-08-31T13:05:23.451;0
2012-08-31T13:06:27.451;0
2012-08-31T13:07:31.451;0
2012-08-31T13:08:35.451;0
2012-08-31T13:09:39.451;0
2012-08-31T13:10:43.451;0
2012-08-31T13:11:47.451;0
2012-08-31T13:12:51.451;0
2012-08-31T13:13:55.451;0
2012-08-31T13:14:59.451;0
2012-08-31T13:16:03.451;0
2012-08-31T13:17:07.451;0
2012-08-31T13:18:11.451;0
2012-08-31T13:19:15.451;0
2012-08-31T13:20:19.451;0
2012-08-31T13:21:23.451;0
2012-08-31T13:22:27.451;0
2012-08-31T13:23:31.451;0
2012-08-31T13:24:35.451;0
2012-08-31T13:25:39.451;0
2012-08-31T13:26:43.451;0
2012-08-31T13:27:47.451;0
2012-08-31T13:28:51.451;0
2012-08-31T13:29:55.451;0
2012-08-31T13:30:59.451;0
2012-08-31T13:32:03.451;0
2012-08-31T13:33:07.451;0
2012-08-31T13:34:11.451;0
2012-08-31T13:35:15.451;0
2012-08-31T13:36:19.451;0
2012-08-31T13:37:23.451;0
2012-08-31T13:38:27.451;0
2012-08-31T13:39:31.451;0
2012-08-31T13:40:35.451;1310
2012-08-31T13:41:39.451;1310
2012-08-31T13:42:43.451;1310
2012-08-31T13:43:47.451;0
2012-08-31T13:44:51.451;0
2012-08-31T13:45:55.451;0
2012-08-31T13:46:59.451;1310
2012-08-31T13:48:03.451;1310
2012-08-31T13:49:07.451;1310
2012-08-31T13:50:11.451;1310
2012-08-31T13:51:15.451;1310
2012-08-31T13:52:19.451;1310
2012-08-31T13:53:23.451;1310
2012-08-31T13:54:27.451;1310
2012-08-31T13:55:31.451;1310
2012-08-31T13:56:35.451;1310
2012-08-31T13:57:39.451;1310
2012-08-31T13:58:43.451;1310
2012-08-31T13:59:47.451;1310
2012-08-31T14:00:51.451;1310
2012-08-31T14:01:55.451;1310
2012-08-31T14:02:59.451;1310
2012-08-31T14:04:03.451;1310
2012-08-31T14:05:07.451;1310
2012-08-31T14:06:11.451;1310
2012-08-31T14:07:15.451;1310
2012-08-31T14:08:19.451;1310
2012-08-31T14:09:23.451;1310
2012-08-31T14:10:27.451;1310
2012-08-31T14:11:31.451;1310
2012-08-31T14:12:35.451;1310
2012-08-31T14:13:39.451;1310
2012-08-31T14:14:43.451;1310
2012-08-31T14:15:47.451;1310
2012-08-31T14:16:51.451;1310
2012-08-31T14:17:55.451;1310
2012-08-31T14:18:59.451;1310
2012-08-31T14:20:03.451;1310
2012-08-31T14:21:07.451;1310
2012-08-31T14:22:11.451;0
2012-08-31T14:23:15.451;0
2012-08-31T14:24:19.451;0
2012-08-31T14:25:23.451;0
2012-08-31T14:26:27.451;0
2012-08-31T14:27:31.451;0
2012-08-31T14:28:35.451;0
2012-08-31T14:29:39.451;0
2012-08-31T14:30:43.451;0
